RO_PHYSICAL_FINGERPRINT_V2
SUMMARY	ro_luts=128	ro_nets=128	endpoint_cells=136
NET	u_puf/ring1[11].ro1/u_backend/t2	u_puf/ring1[11].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[11].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_M_B CLBLM_LOGIC_OUTS13 BYP_ALT5 BYP_BOUNCE5 IMUX29 CLBLM_M_C2 }
NET	u_puf/ring1[12].ro1/u_backend/t0	u_puf/ring1[12].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[12].ro1/u_backend/LUT6_NAND0/O	{ CLBLM_M_D CLBLM_LOGIC_OUTS15 IMUX7 CLBLM_M_A1 }
NET	u_puf/ring1[12].ro1/u_backend/t1	u_puf/ring1[12].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[12].ro1/u_backend/LUT6_INV1/I0	{ CLBLM_M_A CLBLM_LOGIC_OUTS12 BYP_ALT0 BYP_BOUNCE0 IMUX18 CLBLM_M_B2 }
NET	u_puf/ring1[12].ro1/u_backend/t2	u_puf/ring1[12].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[12].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_M_B CLBLM_LOGIC_OUTS13 BYP_ALT5 BYP_BOUNCE5 IMUX29 CLBLM_M_C2 }
NET	u_puf/ring1[13].ro1/u_backend/t0	u_puf/ring1[13].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[13].ro1/u_backend/LUT6_NAND0/O	{ CLBLM_L_D CLBLM_LOGIC_OUTS11 IMUX6 CLBLM_L_A1 }
NET	u_puf/ring1[13].ro1/u_backend/t1	u_puf/ring1[13].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[13].ro1/u_backend/LUT6_INV1/I0	{ CLBLM_L_A CLBLM_LOGIC_OUTS8 BYP_ALT1 BYP_BOUNCE1 IMUX19 CLBLM_L_B2 }
NET	u_puf/ring1[13].ro1/u_backend/t2	u_puf/ring1[13].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[13].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_L_B CLBLM_LOGIC_OUTS9 BYP_ALT4 BYP_BOUNCE4 IMUX20 CLBLM_L_C2 }
NET	u_puf/ring1[14].ro1/u_backend/t0	u_puf/ring1[14].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[14].ro1/u_backend/LUT6_NAND0/O	{ CLBLM_M_D CLBLM_LOGIC_OUTS15 IMUX7 CLBLM_M_A1 }
NET	u_puf/ring1[14].ro1/u_backend/t1	u_puf/ring1[14].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[14].ro1/u_backend/LUT6_INV1/I0	{ CLBLM_M_A CLBLM_LOGIC_OUTS12 BYP_ALT0 BYP_BOUNCE0 IMUX18 CLBLM_M_B2 }
NET	u_puf/ring1[14].ro1/u_backend/t2	u_puf/ring1[14].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[14].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_M_B CLBLM_LOGIC_OUTS13 BYP_ALT5 BYP_BOUNCE5 IMUX29 CLBLM_M_C2 }
NET	u_puf/ring1[15].ro1/u_backend/t0	u_puf/ring1[15].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[15].ro1/u_backend/LUT6_NAND0/O	{ CLBLM_M_D CLBLM_LOGIC_OUTS15 IMUX15 CLBLM_M_B1 }
NET	u_puf/ring1[15].ro1/u_backend/t1	u_puf/ring1[15].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[15].ro1/u_backend/LUT6_INV1/I0	{ CLBLM_M_B CLBLM_LOGIC_OUTS13 IMUX3 CLBLM_L_A2 }
NET	u_puf/ring1[15].ro1/u_backend/t2	u_puf/ring1[15].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[15].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_L_A CLBLM_LOGIC_OUTS8 NL1BEG_N3 IMUX29 CLBLM_M_C2 }
NET	u_puf/ro_out0[0]	u_puf/lfsr_inst/reset_release[1]_i_5/I5,u_puf/ring0[0].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[0].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { NW2BEG2 IMUX_L12 CLBLL_LL_B6 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out0[1]	u_puf/lfsr_inst/reset_release[1]_i_6/I5,u_puf/ring0[1].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[1].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_L_CMUX CLBLM_LOGIC_OUTS18 { EL1BEG_N3 IMUX_L22 CLBLL_LL_C3 } IMUX41 CLBLM_L_D1 }
NET	u_puf/ro_out0[2]	u_puf/lfsr_inst/reset_release[1]_i_3/I5,u_puf/ring0[2].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[2].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_D CLBLM_LOGIC_OUTS15 SS2BEG3 { SS2BEG3 SS6BEG3 SR1BEG_S0 IMUX1 CLBLM_M_A3 } IMUX39 CLBLM_L_D3 }
NET	u_puf/ro_out0[3]	u_puf/lfsr_inst/reset_release[1]_i_4/I5,u_puf/ring0[3].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[3].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_D CLBLL_LOGIC_OUTS11 { IMUX_L22 CLBLL_LL_C3 } SL1BEG3 SW2BEG3 SS2BEG3 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out0[4]	u_puf/lfsr_inst/reset_release[1]_i_5/I1,u_puf/ring0[4].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[4].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { NE2BEG2 IMUX_L27 CLBLL_LL_B4 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out0[5]	u_puf/lfsr_inst/reset_release[1]_i_6/I1,u_puf/ring0[5].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[5].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { NE2BEG2 NR1BEG2 IMUX_L28 CLBLL_LL_C4 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out0[6]	u_puf/lfsr_inst/reset_release[1]_i_3/I1,u_puf/ring0[6].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[6].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { NN2BEG2 IMUX4 CLBLM_M_A6 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out0[7]	u_puf/lfsr_inst/reset_release[1]_i_4/I1,u_puf/ring0[7].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[7].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 { BYP_ALT3 BYP_BOUNCE3 IMUX_L39 CLBLL_L_D3 } EL1BEG1 IMUX42 CLBLM_L_D6 }
NET	u_puf/ro_out0[8]	u_puf/lfsr_inst/reset_release[1]_i_5/I3,u_puf/ring0[8].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[8].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { ER1BEG3 IMUX_L15 CLBLL_LL_B1 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out0[9]	u_puf/lfsr_inst/reset_release[1]_i_6/I3,u_puf/ring0[9].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[9].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 { NL1BEG1 BYP_ALT1 BYP_BOUNCE1 IMUX_L35 CLBLL_LL_C6 } BYP_ALT3 BYP_BOUNCE3 IMUX_L39 CLBLL_L_D3 }
NET	u_puf/ro_out0[10]	u_puf/lfsr_inst/reset_release[1]_i_3/I3,u_puf/ring0[10].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[10].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_M_CMUX CLBLM_LOGIC_OUTS22 { SE2BEG0 SS6BEG0 WL1BEG_N3 IMUX7 CLBLM_M_A1 } IMUX40 CLBLM_M_D1 }
NET	u_puf/ro_out0[11]	u_puf/lfsr_inst/reset_release[1]_i_4/I3,u_puf/ring0[11].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[11].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_D CLBLM_LOGIC_OUTS15 { SW2BEG3 IMUX_L16 CLBLL_L_B3 } SW6BEG3 SR1BEG_S0 SL1BEG0 IMUX41 CLBLM_L_D1 }
NET	u_puf/ro_out0[12]	u_puf/lfsr_inst/reset_release[1]_i_5/I0,u_puf/ring0[12].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[12].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_B CLBLL_LOGIC_OUTS9 { SE6BEG1 SL1BEG1 IMUX_L18 CLBLL_LL_B2 } NE6BEG1 SE2BEG1 BYP_ALT4 BYP_BOUNCE4 IMUX20 CLBLM_L_C2 }
NET	u_puf/ro_out0[13]	u_puf/lfsr_inst/reset_release[1]_i_6/I0,u_puf/ring0[13].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[13].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 { SE6BEG2 SW2BEG2 IMUX_L29 CLBLL_LL_C2 } NE2BEG2 IMUX_L36 CLBLL_L_D2 }
NET	u_puf/ro_out0[14]	u_puf/lfsr_inst/reset_release[1]_i_3/I0,u_puf/ring0[14].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[14].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_L_CMUX CLBLL_LOGIC_OUTS18 { NE2BEG0 NR1BEG0 IMUX8 CLBLM_M_A5 } IMUX_L41 CLBLL_L_D1 }
NET	u_puf/ro_out0[15]	u_puf/lfsr_inst/reset_release[1]_i_4/I0,u_puf/ring0[15].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[15].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_C CLBLL_LOGIC_OUTS14 { NW6BEG2 NE2BEG2 IMUX36 CLBLM_L_D2 } BYP_ALT2 BYP_BOUNCE2 IMUX_L38 CLBLL_LL_D3 }
NET	u_puf/ro_out1[0]	u_puf/lfsr_inst/reset_release[1]_i_4__0/I5,u_puf/ring1[0].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[0].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_C CLBLL_LOGIC_OUTS14 FAN_ALT7 FAN_BOUNCE7 { IMUX_L26 CLBLL_L_B4 } IMUX_L40 CLBLL_LL_D1 }
NET	u_puf/ro_out1[1]	u_puf/lfsr_inst/reset_release[1]_i_5__0/I5,u_puf/ring1[1].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[1].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { WR1BEG3 IMUX_L6 CLBLL_L_A1 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out1[2]	u_puf/lfsr_inst/reset_release[1]_i_2/I5,u_puf/ring1[2].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[2].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 { SS2BEG2 IMUX5 CLBLM_L_A6 } BYP_ALT3 BYP_BOUNCE3 IMUX39 CLBLM_L_D3 }
NET	u_puf/ro_out1[3]	u_puf/lfsr_inst/reset_release[1]_i_3__0/I5,u_puf/ring1[3].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[3].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { SR1BEG3 IMUX7 CLBLM_M_A1 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out1[4]	u_puf/lfsr_inst/reset_release[1]_i_4__0/I1,u_puf/ring1[4].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[4].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_L_D { CLBLL_L_DMUX CLBLL_LOGIC_OUTS19 SS2BEG1 IMUX_L19 CLBLL_L_B2 } CLBLL_LOGIC_OUTS11 NR1BEG3 IMUX_L23 CLBLL_L_C3 }
NET	u_puf/ro_out1[5]	u_puf/lfsr_inst/reset_release[1]_i_5__0/I1,u_puf/ring1[5].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[5].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_C CLBLL_LL_CMUX CLBLL_LOGIC_OUTS22 { IMUX_L0 CLBLL_L_A3 } IMUX_L40 CLBLL_LL_D1 }
NET	u_puf/ro_out1[6]	u_puf/lfsr_inst/reset_release[1]_i_2/I1,u_puf/ring1[6].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[6].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 BYP_ALT3 BYP_BOUNCE3 { IMUX9 CLBLM_L_A5 } IMUX39 CLBLM_L_D3 }
NET	u_puf/ro_out1[7]	u_puf/lfsr_inst/reset_release[1]_i_3__0/I1,u_puf/ring1[7].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[7].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C { CLBLM_M_CMUX CLBLM_LOGIC_OUTS22 SS2BEG0 IMUX1 CLBLM_M_A3 } CLBLM_LOGIC_OUTS14 BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out1[8]	u_puf/lfsr_inst/reset_release[1]_i_4__0/I3,u_puf/ring1[8].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[8].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 { SL1BEG2 IMUX_L13 CLBLL_L_B6 } BYP_ALT3 BYP_BOUNCE3 IMUX_L39 CLBLL_L_D3 }
NET	u_puf/ro_out1[9]	u_puf/lfsr_inst/reset_release[1]_i_5__0/I3,u_puf/ring1[9].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[9].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_C { CLBLL_LOGIC_OUTS14 NN2BEG2 NR1BEG2 IMUX_L5 CLBLL_L_A6 } CLBLL_LL_CMUX CLBLL_LOGIC_OUTS22 IMUX_L40 CLBLL_LL_D1 }
NET	u_puf/ro_out1[10]	u_puf/lfsr_inst/reset_release[1]_i_2/I3,u_puf/ring1[10].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[10].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_B CLBLM_LOGIC_OUTS9 { SW2BEG1 IMUX_L3 CLBLL_L_A2 } IMUX10 CLBLM_L_A4 }
NET	u_puf/ro_out1[11]	u_puf/lfsr_inst/reset_release[1]_i_3__0/I3,u_puf/ring1[11].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[11].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { EL1BEG1 EL1BEG0 IMUX8 CLBLM_M_A5 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out1[12]	u_puf/lfsr_inst/reset_release[1]_i_4__0/I0,u_puf/ring1[12].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[12].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { SW2BEG2 IMUX_L14 CLBLL_L_B1 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out1[13]	u_puf/lfsr_inst/reset_release[1]_i_5__0/I0,u_puf/ring1[13].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[13].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 { NW2BEG2 IMUX_L3 CLBLL_L_A2 } BYP_ALT3 BYP_BOUNCE3 IMUX39 CLBLM_L_D3 }
NET	u_puf/ro_out1[14]	u_puf/lfsr_inst/reset_release[1]_i_2/I0,u_puf/ring1[14].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[14].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 BYP_ALT2 BYP_BOUNCE2 { IMUX0 CLBLM_L_A3 } IMUX38 CLBLM_M_D3 }
NET	u_puf/ro_out1[15]	u_puf/lfsr_inst/reset_release[1]_i_3__0/I0,u_puf/ring1[15].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[15].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { IMUX4 CLBLM_M_A6 } BYP_ALT2 BYP_BOUNCE2 IMUX38 CLBLM_M_D3 }
